date_time(UTC:PDT+7),vented_pressure(cm),water_temperature(deg_C),special_conductivity(microSiemens),discharge_flag
2023-05-09 21:30:00,201.71664,0.685,34.11,0
2023-05-09 22:00:00,201.74712,0.658,34.17,0
2023-05-09 22:30:00,201.74712,0.657,34.15,0
2023-05-09 23:00:00,201.7776,0.704,34.08,0
2023-05-09 23:30:00,201.80808000000002,0.704,34.1,0
2023-05-10 00:00:00,201.7776,0.678,34.12,0
2023-05-10 00:30:00,201.71664,0.729,34.05,0
2023-05-10 01:00:00,201.74712,0.678,34.12,0
2023-05-10 01:30:00,201.7776,0.652,34.13,0
2023-05-10 02:00:00,201.80808000000002,0.653,34.13,0
2023-05-10 02:30:00,201.7776,0.68,34.04,0
2023-05-10 03:00:00,201.83856,0.707,34.01,0
2023-05-10 03:30:00,201.7776,0.632,34.11,0
2023-05-10 04:00:00,201.71664,0.633,34.11,0
2023-05-10 04:30:00,201.74712,0.632,34.11,0
2023-05-10 05:00:00,201.7776,0.658,34.07,0
2023-05-10 05:30:00,201.71664,0.634,34.07,0
2023-05-10 06:00:00,201.71664,0.635,34.07,0
2023-05-10 06:30:00,201.65568,0.712,33.97,0
2023-05-10 07:00:00,201.65568,0.688,34.0,0
2023-05-10 07:30:00,201.68616,0.663,34.02,0
2023-05-10 08:00:00,201.65568,0.715,33.97,0
2023-05-10 08:30:00,201.71664,0.663,34.02,0
2023-05-10 09:00:00,201.65568,0.638,34.03,0
2023-05-10 09:30:00,201.65568,0.663,33.95,0
2023-05-10 10:00:00,201.65568,0.638,33.96,0
2023-05-10 10:30:00,201.6252,0.642,33.96,0
2023-05-10 11:00:00,201.59472,0.674,33.93,0
2023-05-10 11:30:00,201.65568,0.674,33.89,0
2023-05-10 12:00:00,201.6252,0.674,33.89,0
2023-05-10 12:30:00,201.6252,0.649,33.89,0
2023-05-10 13:00:00,201.59472,0.7,33.85,0
2023-05-10 13:30:00,201.65568,0.674,33.89,0
2023-05-10 14:00:00,201.65568,0.649,33.89,0
2023-05-10 14:30:00,201.53376,0.674,33.85,0
2023-05-10 15:00:00,201.59472,0.674,33.85,0
2023-05-10 15:30:00,201.59472,0.649,33.85,0
2023-05-10 16:00:00,201.59472,0.649,33.89,0
2023-05-10 16:30:00,201.53376,0.674,33.82,0
2023-05-10 17:00:00,201.53376,0.674,33.82,0
2023-05-10 17:30:00,201.6252,0.642,33.85,0
2023-05-10 18:00:00,201.56424,0.663,33.84,0
2023-05-10 18:30:00,201.4728,0.689,33.78,0
2023-05-10 19:00:00,201.53376,0.689,33.78,0
2023-05-10 19:30:00,201.4728,0.663,33.82,0
2023-05-10 20:00:00,201.44232,0.713,33.75,0
2023-05-10 20:30:00,201.44232,0.685,33.78,0
2023-05-10 21:00:00,201.44232,0.709,33.75,0
2023-05-10 21:30:00,201.4728,0.734,33.72,0
2023-05-10 22:00:00,201.4728,0.729,33.68,0
2023-05-10 22:30:00,201.50328,0.704,33.72,0
2023-05-10 23:00:00,201.53376,0.678,33.75,0
2023-05-10 23:30:00,201.56424,0.678,33.75,0
2023-05-11 00:00:00,201.59472,0.678,33.71,0
2023-05-11 00:30:00,201.6252,0.627,33.74,0
2023-05-11 01:00:00,201.65568,0.678,33.68,0
2023-05-11 01:30:00,201.68616,0.652,33.71,0
2023-05-11 02:00:00,201.74712,0.678,33.68,0
2023-05-11 02:30:00,201.80808000000002,0.652,33.71,0
2023-05-11 03:00:00,201.74712,0.652,33.67,0
2023-05-11 03:30:00,201.80808000000002,0.627,33.71,0
2023-05-11 04:00:00,201.80808000000002,0.601,33.72,0
2023-05-11 04:30:00,201.83856,0.631,33.67,0
2023-05-11 05:00:00,201.89952,0.658,33.64,0
2023-05-11 05:30:00,201.93,0.635,33.65,0
2023-05-11 06:00:00,201.96048000000002,0.689,33.56,0
2023-05-11 06:30:00,201.99096,0.612,33.63,0
2023-05-11 07:00:00,201.96048000000002,0.612,33.63,0
2023-05-11 07:30:00,201.99096,0.612,33.59,0
2023-05-11 08:00:00,202.02144,0.612,33.59,0
2023-05-11 08:30:00,202.02144,0.612,33.59,0
2023-05-11 09:00:00,202.11288000000002,0.664,33.51,0
2023-05-11 09:30:00,202.05192,0.639,33.52,0
2023-05-11 10:00:00,202.11288000000002,0.617,33.56,0
2023-05-11 10:30:00,202.0824,0.622,33.55,0
2023-05-11 11:00:00,202.20432000000002,0.649,33.52,0
2023-05-11 11:30:00,202.14336,0.649,33.45,0
2023-05-11 12:00:00,202.11288000000002,0.623,33.52,0
2023-05-11 12:30:00,202.14336,0.649,33.48,0
2023-05-11 13:00:00,202.20432000000002,0.623,33.48,0
2023-05-11 13:30:00,202.2348,0.649,33.45,0
2023-05-11 14:00:00,202.14336,0.623,33.44,0
2023-05-11 14:30:00,202.2348,0.623,33.42,0
2023-05-11 15:00:00,202.2348,0.623,33.46,0
2023-05-11 15:30:00,202.2348,0.649,33.37,0
2023-05-11 16:00:00,202.32624,0.649,33.37,0
2023-05-11 16:30:00,202.2348,0.665,33.38,0
2023-05-11 17:00:00,202.29576,0.689,33.36,0
2023-05-11 17:30:00,202.26528000000002,0.638,33.41,0
2023-05-11 18:00:00,202.2348,0.659,33.38,0
2023-05-11 18:30:00,202.2348,0.707,33.31,0
2023-05-11 19:00:00,202.32624,0.704,33.33,0
2023-05-11 19:30:00,202.3872,0.678,33.35,0
2023-05-11 20:00:00,202.35672000000002,0.704,33.33,0
2023-05-11 20:30:00,202.26528000000002,0.652,33.36,0
2023-05-11 21:00:00,202.32624,0.678,33.33,0
2023-05-11 21:30:00,202.35672000000002,0.678,33.35,0
2023-05-11 22:00:00,202.41768,0.704,33.31,0
2023-05-11 22:30:00,202.50912,0.669,33.31,0
2023-05-11 23:00:00,202.53959999999998,0.718,33.26,0
2023-05-11 23:30:00,202.66152,0.667,33.29,0
2023-05-12 00:00:00,202.692,0.693,33.28,0
2023-05-12 00:30:00,202.81392,0.67,33.28,0
2023-05-12 01:00:00,202.9968,0.652,33.27,0
2023-05-12 01:30:00,203.02728,0.627,33.27,0
2023-05-12 02:00:00,203.11872,0.652,33.23,0
2023-05-12 02:30:00,203.3016,0.627,33.23,0
2023-05-12 03:00:00,203.27112,0.652,33.27,0
2023-05-12 03:30:00,203.42352000000002,0.627,33.23,0
2023-05-12 04:00:00,203.54544,0.601,33.24,0
2023-05-12 04:30:00,203.63688,0.704,33.17,0
2023-05-12 05:00:00,203.75879999999998,0.678,33.2,0
2023-05-12 05:30:00,203.85023999999999,0.652,33.22,0
2023-05-12 06:00:00,203.94168,0.652,33.22,0
2023-05-12 06:30:00,204.0636,0.627,33.19,0
2023-05-12 07:00:00,204.12456,0.652,33.14,0
2023-05-12 07:30:00,204.30744,0.653,33.16,0
2023-05-12 08:00:00,204.3684,0.654,33.16,0
2023-05-12 08:30:00,204.45984,0.706,33.11,0
2023-05-12 09:00:00,204.55128000000002,0.658,33.16,0
2023-05-12 09:30:00,204.70368000000002,0.658,33.18,0
2023-05-12 10:00:00,204.8256,0.685,33.09,0
2023-05-12 10:30:00,204.91704,0.712,33.06,0
2023-05-12 11:00:00,204.97799999999998,0.661,33.12,0
2023-05-12 11:30:00,205.06944,0.661,33.09,0
2023-05-12 12:00:00,205.19136,0.661,33.08,0
2023-05-12 12:30:00,205.34376,0.66,33.12,0
2023-05-12 13:00:00,205.4352,0.711,33.06,0
2023-05-12 13:30:00,205.31328,0.661,33.12,0
2023-05-12 14:00:00,205.49616,0.687,33.07,0
2023-05-12 14:30:00,205.49616,0.687,33.03,0
2023-05-12 15:00:00,205.55712,0.659,33.07,0
2023-05-12 15:30:00,205.61808000000002,0.709,33.02,0
2023-05-12 16:00:00,205.67904000000001,0.627,33.1,0
2023-05-12 16:30:00,205.61808000000002,0.652,33.11,0
2023-05-12 17:00:00,205.67904000000001,0.678,33.07,0
2023-05-12 17:30:00,205.80096,0.729,33.02,0
2023-05-12 18:00:00,205.77048000000002,0.729,33.02,0
2023-05-12 18:30:00,205.74,0.754,33.01,0
2023-05-12 19:00:00,205.83144000000001,0.725,33.04,0
2023-05-12 19:30:00,205.83144000000001,0.721,33.04,0
2023-05-12 20:00:00,205.83144000000001,0.618,33.12,0
2023-05-12 20:30:00,205.86192,0.694,33.06,0
2023-05-12 21:00:00,205.92288000000002,0.667,33.09,0
2023-05-12 21:30:00,205.95336,0.693,33.06,0
2023-05-12 22:00:00,206.07528000000002,0.718,33.03,0
2023-05-12 22:30:00,206.16672,0.717,33.01,0
2023-05-12 23:00:00,206.41056,0.688,33.02,0
2023-05-12 23:30:00,206.59344,0.612,33.09,0
2023-05-13 00:00:00,206.74584000000002,0.638,33.04,0
2023-05-13 00:30:00,207.02016,0.641,33.03,0
2023-05-13 01:00:00,207.02016,0.641,33.02,0
2023-05-13 01:30:00,207.35544,0.646,33.0,0
2023-05-13 02:00:00,207.53832,0.65,33.0,0
2023-05-13 02:30:00,207.7212,0.627,33.03,0
2023-05-13 03:00:00,208.026,0.652,32.98,0
2023-05-13 03:30:00,208.23936,0.652,32.96,0
2023-05-13 04:00:00,208.57464,0.524,33.03,0
2023-05-13 04:30:00,209.03184,0.473,33.03,0
2023-05-13 05:00:00,209.12328,0.499,32.99,0
2023-05-13 05:30:00,209.55,0.524,32.96,0
2023-05-13 06:00:00,209.88528,0.396,33.09,0
2023-05-13 06:30:00,210.19008,0.499,33.07,0
2023-05-13 07:00:00,210.6168,0.575,32.98,0
2023-05-13 07:30:00,210.83016,0.627,32.94,0
2023-05-13 08:00:00,211.16544,0.575,32.97,0
2023-05-13 08:30:00,211.22639999999998,0.499,32.99,0
2023-05-13 09:00:00,211.65312,0.499,32.97,0
2023-05-13 09:30:00,211.89696,0.45,33.0,0
2023-05-13 10:00:00,212.04936,0.478,32.91,0
2023-05-13 10:30:00,212.32368,0.479,32.91,0
2023-05-13 11:00:00,212.56752,0.454,32.93,0
2023-05-13 11:30:00,212.65896,0.505,32.86,0
2023-05-13 12:00:00,212.68944,0.508,32.88,0
2023-05-13 12:30:00,212.99424000000002,0.508,32.81,0
2023-05-13 13:00:00,212.93328,0.458,32.93,0
2023-05-13 13:30:00,212.87232,0.458,32.89,0
2023-05-13 14:00:00,213.17712,0.432,32.92,0
2023-05-13 14:30:00,212.93328,0.458,32.89,0
2023-05-13 15:00:00,212.96376,0.454,32.91,0
2023-05-13 15:30:00,213.02472,0.478,32.88,0
2023-05-13 16:00:00,212.96376,0.447,32.91,0
2023-05-13 16:30:00,212.81136,0.473,32.9,0
2023-05-13 17:00:00,213.02472,0.499,32.86,0
2023-05-13 17:30:00,212.93328,0.523,32.85,0
2023-05-13 18:00:00,212.7504,0.545,32.82,0
2023-05-13 18:30:00,212.81136,0.541,32.84,0
2023-05-13 19:00:00,212.78088,0.513,32.87,0
2023-05-13 19:30:00,212.59799999999998,0.513,32.87,0
2023-05-13 20:00:00,212.65896,0.513,32.87,0
2023-05-13 20:30:00,212.68944,0.539,32.85,0
2023-05-13 21:00:00,212.62848,0.564,32.82,0
2023-05-13 21:30:00,212.62848,0.539,32.85,0
2023-05-13 22:00:00,212.81136,0.538,32.84,0
2023-05-13 22:30:00,212.84184,0.585,32.75,0
2023-05-13 23:00:00,212.78088,0.503,32.83,0
2023-05-13 23:30:00,213.08568,0.554,32.75,0
2023-05-14 00:00:00,212.99424000000002,0.532,32.75,0
2023-05-14 00:30:00,213.45144000000002,0.509,32.76,0
2023-05-14 01:00:00,213.57335999999998,0.462,32.79,0
2023-05-14 01:30:00,213.78672,0.489,32.75,0
2023-05-14 02:00:00,214.00008,0.546,32.69,0
2023-05-14 02:30:00,214.2744,0.498,32.68,0
2023-05-14 03:00:00,214.64016,0.447,32.69,0
2023-05-14 03:30:00,214.85352,0.447,32.65,0
2023-05-14 04:00:00,215.15832,0.396,32.66,0
2023-05-14 04:30:00,215.34120000000001,0.396,32.64,0
2023-05-14 05:00:00,215.58504000000002,0.319,32.71,0
2023-05-14 05:30:00,215.76792,0.293,32.68,0
2023-05-14 06:00:00,216.1032,0.268,32.66,0
2023-05-14 06:30:00,216.52992,0.165,32.76,0
2023-05-14 07:00:00,216.89568,0.165,32.72,0
2023-05-14 07:30:00,216.95664000000002,0.139,32.75,0
2023-05-14 08:00:00,217.26144,0.141,32.7,0
2023-05-14 08:30:00,217.20048000000003,0.14,32.72,0
2023-05-14 09:00:00,217.81008,0.065,32.78,0
2023-05-14 09:30:00,217.87104,0.119,32.73,0
2023-05-14 10:00:00,218.05392,0.119,32.73,0
2023-05-14 10:30:00,217.96248,0.12,32.71,0
2023-05-14 11:00:00,218.11488,0.145,32.66,0
2023-05-14 11:30:00,218.05392,0.093,32.73,0
2023-05-14 12:00:00,218.23680000000002,0.119,32.69,0
2023-05-14 12:30:00,218.17584000000002,0.12,32.66,0
2023-05-14 13:00:00,218.20632,0.145,32.64,0
2023-05-14 13:30:00,218.23680000000002,0.197,32.54,0
2023-05-14 14:00:00,217.99296,0.171,32.57,0
2023-05-14 14:30:00,217.96248,0.25,32.47,0
2023-05-14 15:00:00,217.90152,0.197,32.54,0
2023-05-14 15:30:00,217.90152,0.247,32.47,0
2023-05-14 16:00:00,217.90152,0.242,32.47,0
2023-05-14 16:30:00,217.65768,0.268,32.44,0
2023-05-14 17:00:00,217.56624,0.293,32.41,0
2023-05-14 17:30:00,217.6272,0.317,32.37,0
2023-05-14 18:00:00,217.50528,0.287,32.39,0
2023-05-14 18:30:00,217.26144,0.334,32.32,0
2023-05-14 19:00:00,217.41384,0.334,32.32,0
2023-05-14 19:30:00,217.50528,0.334,32.32,0
2023-05-14 20:00:00,217.07856,0.334,32.32,0
2023-05-14 20:30:00,217.07856,0.334,32.32,0
2023-05-14 21:00:00,217.07856,0.359,32.29,0
2023-05-14 21:30:00,216.89568,0.359,32.24,0
2023-05-14 22:00:00,216.86520000000002,0.355,32.25,0
2023-05-14 22:30:00,217.04808000000003,0.374,32.2,0
2023-05-14 23:00:00,217.20048000000003,0.374,32.17,0
2023-05-14 23:30:00,217.13952,0.348,32.22,0
2023-05-15 00:00:00,217.4748,0.352,32.16,0
2023-05-15 00:30:00,217.56624,0.38,32.13,0
2023-05-15 01:00:00,217.41384,0.356,32.13,0
2023-05-15 01:30:00,217.84056,0.359,32.11,0
2023-05-15 02:00:00,218.11488,0.308,32.12,0
2023-05-15 02:30:00,218.29776,0.334,32.03,0
2023-05-15 03:00:00,218.41968000000003,0.234,32.12,0
2023-05-15 03:30:00,218.75495999999998,0.239,32.08,0
2023-05-15 04:00:00,219.12072,0.216,32.06,0
2023-05-15 04:30:00,219.30360000000002,0.19,32.05,0
2023-05-15 05:00:00,219.69984,0.165,32.05,0
2023-05-15 05:30:00,219.85224,0.139,32.06,0
2023-05-15 06:00:00,220.0656,0.191,32.0,0
2023-05-15 06:30:00,220.33992,0.139,32.04,0
2023-05-15 07:00:00,220.49232,0.114,32.06,0
2023-05-15 07:30:00,220.73616,0.088,32.09,0
2023-05-15 08:00:00,221.04095999999998,0.088,32.11,0
2023-05-15 08:30:00,220.88856,0.088,32.11,0
2023-05-15 09:00:00,220.98,0.139,32.06,0
2023-05-15 09:30:00,221.34575999999998,0.165,32.03,0
2023-05-15 10:00:00,221.1324,0.14,32.08,0
2023-05-15 10:30:00,221.34575999999998,0.166,32.05,0
2023-05-15 11:00:00,221.31528,0.194,32.02,0
2023-05-15 11:30:00,221.25432,0.17,32.07,0
2023-05-15 12:00:00,221.19335999999998,0.17,32.07,0
2023-05-15 12:30:00,221.34575999999998,0.223,32.04,0
2023-05-15 13:00:00,221.1324,0.25,32.02,0
2023-05-15 13:30:00,221.16288,0.251,32.02,0
2023-05-15 14:00:00,220.94952,0.249,32.06,0
2023-05-15 14:30:00,221.04095999999998,0.273,32.05,0
2023-05-15 15:00:00,221.07144,0.323,32.0,0
2023-05-15 15:30:00,220.76664000000002,0.293,32.05,0
2023-05-15 16:00:00,220.58376,0.319,32.04,0
2023-05-15 16:30:00,220.55328,0.317,32.04,0
2023-05-15 17:00:00,220.37040000000002,0.309,32.06,0
2023-05-15 17:30:00,220.27896,0.334,32.06,0
2023-05-15 18:00:00,220.24848,0.359,32.05,0
2023-05-15 18:30:00,219.88272,0.356,32.05,0
2023-05-15 19:00:00,219.7608,0.355,32.07,0
2023-05-15 19:30:00,219.66936,0.405,31.99,0
2023-05-15 20:00:00,219.69984,0.405,31.99,0
2023-05-15 20:30:00,219.57792,0.405,31.95,0
2023-05-15 21:00:00,219.45600000000002,0.38,31.98,0
2023-05-15 21:30:00,219.30360000000002,0.406,31.95,0
2023-05-15 22:00:00,219.88272,0.403,31.95,0
2023-05-15 22:30:00,219.36456,0.374,31.95,0
2023-05-15 23:00:00,219.54744000000002,0.425,31.86,0
2023-05-15 23:30:00,219.9132,0.4,31.88,0
2023-05-16 00:00:00,219.60840000000002,0.425,31.83,0
2023-05-16 00:30:00,220.03512,0.405,31.84,0
2023-05-16 01:00:00,220.18752,0.38,31.83,0
2023-05-16 01:30:00,220.40088,0.384,31.82,0
2023-05-16 02:00:00,220.52280000000002,0.385,31.81,0
2023-05-16 02:30:00,220.79712,0.335,31.83,0
2023-05-16 03:00:00,221.16288,0.318,31.85,0
2023-05-16 03:30:00,221.34575999999998,0.293,31.83,0
2023-05-16 04:00:00,221.4372,0.319,31.78,0
2023-05-16 04:30:00,221.86392,0.242,31.82,0
2023-05-16 05:00:00,222.07728,0.268,31.75,0
2023-05-16 05:30:00,222.07728,0.192,31.83,0
2023-05-16 06:00:00,222.504,0.194,31.81,0
2023-05-16 06:30:00,222.56495999999999,0.144,31.89,0
2023-05-16 07:00:00,222.74784,0.145,31.88,0
2023-05-16 07:30:00,222.90024,0.172,31.86,0
2023-05-16 08:00:00,223.02216,0.171,31.84,0
2023-05-16 08:30:00,223.14408,0.146,31.91,0
2023-05-16 09:00:00,223.05264,0.147,31.93,0
2023-05-16 09:30:00,223.08312,0.174,31.9,0
2023-05-16 10:00:00,223.20504000000003,0.148,31.99,0
2023-05-16 10:30:00,223.17456,0.175,31.95,0
2023-05-16 11:00:00,223.23552,0.201,31.96,0
2023-05-16 11:30:00,223.26600000000002,0.201,32.01,0
2023-05-16 12:00:00,223.26600000000002,0.253,31.97,0
2023-05-16 12:30:00,223.47935999999999,0.253,31.99,0
2023-05-16 13:00:00,223.02216,0.227,32.0,0
2023-05-16 13:30:00,222.90024,0.201,32.07,0
2023-05-16 14:00:00,222.77832,0.227,32.07,0
2023-05-16 14:30:00,222.77832,0.253,32.04,0
2023-05-16 15:00:00,222.93072,0.279,32.03,0
2023-05-16 15:30:00,222.62592,0.301,32.02,0
2023-05-16 16:00:00,222.47352,0.296,32.01,0
2023-05-16 16:30:00,222.16872,0.37,31.96,0
2023-05-16 17:00:00,222.44304,0.345,31.99,0
2023-05-16 17:30:00,222.10776,0.39,31.92,0
2023-05-16 18:00:00,222.1992,0.359,31.96,0
2023-05-16 18:30:00,221.86392,0.359,31.96,0
2023-05-16 19:00:00,221.86392,0.406,31.89,0
2023-05-16 19:30:00,222.07728,0.431,31.86,0
2023-05-16 20:00:00,222.01632,0.406,31.88,0
2023-05-16 20:30:00,221.80296,0.406,31.86,0
2023-05-16 21:00:00,221.34575999999998,0.406,31.82,0
2023-05-16 21:30:00,221.89440000000002,0.406,31.82,0
2023-05-16 22:00:00,221.86392,0.426,31.75,0
2023-05-16 22:30:00,221.46768,0.4,31.77,0
2023-05-16 23:00:00,221.68104,0.4,31.73,0
2023-05-16 23:30:00,222.04680000000002,0.425,31.68,0
2023-05-17 00:00:00,221.92488,0.348,31.76,0
2023-05-17 00:30:00,222.44304,0.377,31.69,0
2023-05-17 01:00:00,222.38208,0.358,31.7,0
2023-05-17 01:30:00,222.99168,0.334,31.69,0
2023-05-17 02:00:00,223.20504000000003,0.334,31.66,0
2023-05-17 02:30:00,223.35744000000003,0.266,31.7,0
2023-05-17 03:00:00,223.69272,0.268,31.64,0
2023-05-17 03:30:00,224.05848,0.191,31.7,0
2023-05-17 04:00:00,224.27184,0.139,31.73,0
2023-05-17 04:30:00,224.54616000000001,0.114,31.74,0
2023-05-17 05:00:00,225.21672,0.114,31.7,0
2023-05-17 05:30:00,225.03384,0.089,31.72,0
2023-05-17 06:00:00,225.55200000000002,0.091,31.72,0
2023-05-17 06:30:00,225.49104,0.118,31.74,0
2023-05-17 07:00:00,225.97871999999998,0.093,31.81,0
2023-05-17 07:30:00,226.1616,0.068,31.94,0
2023-05-17 08:00:00,226.10064,0.093,31.96,0
2023-05-17 08:30:00,226.40544,0.121,32.0,0
2023-05-17 09:00:00,226.314,0.071,32.07,0
2023-05-17 09:30:00,226.25304,0.123,32.08,0
2023-05-17 10:00:00,226.40544,0.175,32.03,0
2023-05-17 10:30:00,226.25304,0.15,32.12,0
2023-05-17 11:00:00,226.49688,0.15,32.1,0
2023-05-17 11:30:00,226.03968,0.176,32.14,0
2023-05-17 12:00:00,226.10064,0.176,32.23,0
2023-05-17 12:30:00,226.1616,0.176,32.23,0
2023-05-17 13:00:00,225.91776,0.227,32.22,0
2023-05-17 13:30:00,225.76536000000002,0.227,32.28,0
2023-05-17 14:00:00,225.79584000000003,0.279,32.23,0
2023-05-17 14:30:00,225.33864,0.253,32.32,0
2023-05-17 15:00:00,225.0948,0.253,32.3,0
2023-05-17 15:30:00,225.97871999999998,0.251,32.32,0
2023-05-17 16:00:00,225.61296000000002,0.296,32.31,0
2023-05-17 16:30:00,225.33864,0.319,32.28,0
2023-05-17 17:00:00,224.88144,0.345,32.28,0
2023-05-17 17:30:00,224.75951999999998,0.31,32.32,0
2023-05-17 18:00:00,224.63760000000002,0.359,32.29,0
2023-05-17 18:30:00,224.48520000000002,0.38,32.26,0
2023-05-17 19:00:00,224.88144,0.324,32.34,0
2023-05-17 19:30:00,224.45472,0.349,32.33,0
2023-05-17 20:00:00,224.18040000000002,0.379,32.28,0
2023-05-17 20:30:00,224.33280000000002,0.381,32.26,0
2023-05-17 21:00:00,224.36328,0.356,32.27,0
2023-05-17 21:30:00,223.66224,0.381,32.2,0
2023-05-17 22:00:00,224.21088,0.349,32.22,0
2023-05-17 22:30:00,224.27184,0.425,32.08,0
2023-05-17 23:00:00,224.42424000000003,0.4,32.1,0
2023-05-17 23:30:00,224.51568,0.399,32.06,0
2023-05-18 00:00:00,224.91191999999998,0.374,32.08,0
2023-05-18 00:30:00,224.72904,0.35,32.09,0
2023-05-18 01:00:00,225.27768,0.356,32.05,0
2023-05-18 01:30:00,225.58248,0.308,32.13,0
2023-05-18 02:00:00,225.91776,0.308,32.15,0
2023-05-18 02:30:00,226.22256,0.241,32.27,0
2023-05-18 03:00:00,226.22256,0.242,32.27,0
2023-05-18 03:30:00,226.80168,0.191,32.33,0
2023-05-18 04:00:00,226.89312,0.165,32.38,0
2023-05-18 04:30:00,227.35031999999998,0.114,32.53,0
2023-05-18 05:00:00,228.08184,0.143,32.53,0
2023-05-18 05:30:00,228.17328,0.119,32.56,0
2023-05-18 06:00:00,228.02088,0.094,32.67,0
2023-05-18 06:30:00,228.38664,0.096,32.69,0
2023-05-18 07:00:00,228.50856,0.073,32.82,0
2023-05-18 07:30:00,228.56951999999998,0.098,32.87,0
2023-05-18 08:00:00,229.02672,0.124,32.95,0
2023-05-18 08:30:00,229.0572,0.099,33.04,0
2023-05-18 09:00:00,228.72191999999998,0.15,33.05,0
2023-05-18 09:30:00,228.84384,0.15,33.13,0
2023-05-18 10:00:00,228.93528,0.099,33.23,0
2023-05-18 10:30:00,229.11816000000002,0.177,33.2,0
2023-05-18 11:00:00,229.11816000000002,0.153,33.31,0
2023-05-18 11:30:00,228.84384,0.156,33.33,0
2023-05-18 12:00:00,228.93528,0.185,33.33,0
2023-05-18 12:30:00,228.78288,0.212,33.34,0
2023-05-18 13:00:00,228.14280000000002,0.187,33.37,0
2023-05-18 13:30:00,227.56368,0.264,33.29,0
2023-05-18 14:00:00,228.29520000000002,0.289,33.25,0
2023-05-18 14:30:00,228.11232,0.289,33.29,0
2023-05-18 15:00:00,227.86848,0.256,33.3,0
2023-05-18 15:30:00,228.05136000000002,0.253,33.33,0
2023-05-18 16:00:00,227.56368,0.303,33.22,0
2023-05-18 16:30:00,227.77704,0.319,33.21,0
2023-05-18 17:00:00,227.56368,0.319,33.21,0
2023-05-18 17:30:00,227.3808,0.317,33.21,0
2023-05-18 18:00:00,227.31984,0.36,33.09,0
2023-05-18 18:30:00,227.16744,0.357,33.1,0
2023-05-18 19:00:00,227.07600000000002,0.353,33.05,0
2023-05-18 19:30:00,226.67976000000002,0.374,33.04,0
2023-05-18 20:00:00,226.40544,0.404,32.98,0
2023-05-18 20:30:00,226.10064,0.381,33.0,0
2023-05-18 21:00:00,225.85680000000002,0.381,32.98,0
2023-05-18 21:30:00,226.10064,0.379,32.94,0
2023-05-18 22:00:00,225.91776,0.426,32.84,0
2023-05-18 22:30:00,225.91776,0.425,32.8,0
2023-05-18 23:00:00,226.314,0.425,32.77,0
2023-05-18 23:30:00,225.91776,0.4,32.8,0
2023-05-19 00:00:00,226.83216000000002,0.374,32.76,0
2023-05-19 00:30:00,226.6188,0.379,32.72,0
2023-05-19 01:00:00,226.74072,0.384,32.68,0
2023-05-19 01:30:00,226.77120000000002,0.411,32.63,0
2023-05-19 02:00:00,227.10648,0.335,32.69,0
2023-05-19 02:30:00,227.50272,0.344,32.67,0
2023-05-19 03:00:00,227.65512,0.319,32.65,0
2023-05-19 03:30:00,227.80752,0.319,32.63,0
2023-05-19 04:00:00,228.6,0.319,32.58,0
2023-05-19 04:30:00,228.87432,0.294,32.59,0
2023-05-19 05:00:00,229.27056000000002,0.297,32.55,0
2023-05-19 05:30:00,229.48392,0.221,32.65,0
2023-05-19 06:00:00,228.81336,0.247,32.6,0
2023-05-19 06:30:00,229.02672,0.197,32.67,0
2023-05-19 07:00:00,229.48392,0.171,32.7,0
2023-05-19 07:30:00,229.8192,0.172,32.72,0
2023-05-19 08:00:00,230.03256,0.172,32.74,0
2023-05-19 08:30:00,230.21544,0.121,32.84,0
2023-05-19 09:00:00,230.03256,0.096,32.9,0
2023-05-19 09:30:00,230.45928,0.122,32.84,0
2023-05-19 10:00:00,230.36784,0.198,32.74,0
2023-05-19 10:30:00,230.58120000000002,0.2,32.74,0
2023-05-19 11:00:00,230.52024,0.148,32.81,0
2023-05-19 11:30:00,230.18496,0.149,32.73,0
2023-05-19 12:00:00,230.45928,0.227,32.63,0
2023-05-19 12:30:00,230.124,0.2,32.65,0
2023-05-19 13:00:00,230.33736000000002,0.252,32.54,0
2023-05-19 13:30:00,230.124,0.226,32.58,0
2023-05-19 14:00:00,230.18496,0.252,32.47,0
2023-05-19 14:30:00,229.84968,0.279,32.42,0
2023-05-19 15:00:00,229.63631999999998,0.276,32.38,0
2023-05-19 15:30:00,229.51440000000002,0.271,32.32,0
2023-05-19 16:00:00,229.45344,0.293,32.28,0
2023-05-19 16:30:00,229.33152,0.339,32.15,0
2023-05-19 17:00:00,229.39248,0.334,32.14,0
2023-05-19 17:30:00,229.2096,0.385,32.04,0
2023-05-19 18:00:00,228.93528,0.407,31.97,0
2023-05-19 18:30:00,229.11816000000002,0.377,31.96,0
2023-05-19 19:00:00,228.72191999999998,0.374,31.91,0
2023-05-19 19:30:00,228.78288,0.4,31.82,0
2023-05-19 20:00:00,228.38664,0.404,31.82,0
2023-05-19 20:30:00,228.53904,0.407,31.78,0
2023-05-19 21:00:00,228.81336,0.406,31.71,0
2023-05-19 21:30:00,228.05136000000002,0.406,31.67,0
2023-05-19 22:00:00,228.7524,0.404,31.64,0
2023-05-19 22:30:00,228.53904,0.425,31.59,0
2023-05-19 23:00:00,228.7524,0.4,31.56,0
2023-05-19 23:30:00,229.39248,0.374,31.54,0
2023-05-20 00:00:00,229.48392,0.374,31.48,0
